Name:string,Calls:ulong,Excl Count Min:ulong,Excl Count Max:ulong,Excl Count Average,Excl Count Total:float:decimal,Incl Count Min:ulong,Incl Count Max:ulong,Incl Count Average,Incl Count Total:float:decimal,Filename:string,Line Number:uinteger,Start Address:uinteger,
"predict_4x4_hu(unsigned char *, int)",15572,52,52,52.000000,809744.000000,52,52,52.000000,809744.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,615,2409809954,
"predict_4x4_mode_available(unsigned int, int *, int *)",16176,49,56,49.849901,806372.000000,49,56,49.849901,806372.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\analyse.c,304,2409687780,
"predict_4x4_h(unsigned char *, int)",19961,40,40,40.000000,798440.000000,40,40,40.000000,798440.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,430,2409810400,
mk_startFrame(struct mk_Writer *),300,28,28,28.000000,8400.000000,63,30699,2648.703333,794611.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,517,2409895728,
mk_flushFrame(struct mk_Writer *),301,35,387,302.993355,91201.000000,35,30671,2619.026578,788327.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,461,2409894772,
"x264_cabac_mb_qp_delta(struct x264_t *, struct x264_cabac_t *)",4751,65,65,65.000000,308815.000000,146,958,165.604715,786788.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\cabac.c,385,2409772312,
"x264_mb_predict_mv_16x16(struct x264_t *, int, int, int *)",7566,101,120,101.748348,769828.000000,101,120,101.748348,769828.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\macroblock1.c,381,2409628500,
"predict_4x4_ddl(unsigned char *, int)",10564,71,71,71.000000,750044.000000,71,71,71.000000,750044.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,476,2409810706,
"predict_4x4_vl(unsigned char *, int)",10651,69,69,69.000000,734919.000000,69,69,69.000000,734919.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,591,2409809684,
"x264_nal_encode(void *, int *, int, struct x264_nal_t *)",305,89,53414,2324.590164,709000.000000,89,53414,2324.590164,709000.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\common1.c,257,2409920624,
"x264_slice_header_write(struct bs_s *, struct x264_slice_header_t *, int)",300,1365,1471,1470.293333,441088.000000,2206,2544,2207.770000,662331.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\encoder.c,191,2409711088,
"x264_mb_predict_intra4x4_mode(struct x264_t *, int)",18880,35,35,35.000000,660800.000000,35,35,35.000000,660800.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\macroblock1.c,117,2409633292,
"predict_4x4_dc(unsigned char *, int)",17507,34,34,34.000000,595238.000000,34,34,34.000000,595238.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,410,2409811128,
"predict_16x16_dc(unsigned char *, int)",6679,85,85,85.000000,567715.000000,85,85,85.000000,567715.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,57,2409813262,
bs_size_ue(unsigned int),31915,15,36,17.611593,562074.000000,15,36,17.611593,562074.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\bs1.h,362,2409671060,
"x264_mb_analyse_load_costs(struct x264_t *, struct x264_mb_analysis_t *)",6816,41,131184,60.240464,410599.000000,41,276178,81.513058,555593.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\analyse.c,102,2409671148,
"pixel_ssd_8x8(unsigned char *, int, unsigned char *, int)",6600,83,83,83.000000,547800.000000,83,83,83.000000,547800.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\pixel1.c,104,2409783536,
"x264_mb_encode_i16x16(struct x264_t *, int)",29,1902,1902,1902.000000,55158.000000,14490,14490,14490.000000,420210.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\macroblock.c,404,2409752852,
x264_ratecontrol_qp(struct x264_t *),30000,14,14,14.000000,420000.000000,14,14,14.000000,420000.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\ratecontrol.c,507,2409732264,
"pixel_ssd_8x16(unsigned char *, int, unsigned char *, int)",2400,148,148,148.000000,355200.000000,148,148,148.000000,355200.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\pixel1.c,103,2409784080,
x264_encoder_open(struct x264_param_t *),1,1251,1251,1251.000000,1251.000000,309131,309131,309131.000000,309131.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\encoder.c,428,2409706596,
"mk_appendContextData(struct mk_Context *, void *, unsigned int)",3728,46,96,46.178112,172152.000000,58,3005,70.747854,263748.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,93,2409891084,
x264_encoder_close(struct x264_t *),1,1966,1966,1966.000000,1966.000000,262185,262185,262185.000000,262185.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\encoder.c,1585,2409723564,
"set_eop_mkv(void *, struct x264_picture_t *)",300,47,47,47.000000,14100.000000,177,880,848.590000,254577.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\x264.c,2035,2409815110,
"x264_log(struct x264_t *, int, char *)",306,27,39,27.235294,8334.000000,27,50807,770.160131,235669.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\common1.c,140,2409921108,
"x264_log_default(void *, int, char *, char *)",6,53,53,53.000000,318.000000,15442,50768,37889.166667,227335.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\common1.c,151,2409920940,
"bs_write_ue(struct bs_s *, unsigned int)",2728,54,407,82.683651,225561.000000,54,407,82.683651,225561.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\bs1.h,297,2409862376,
"predict_8x8c_v(unsigned char *, int)",478,394,394,394.000000,188332.000000,394,394,394.000000,188332.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,318,2409800000,
x264_ratecontrol_new(struct x264_t *),1,1300,1300,1300.000000,1300.000000,186227,186227,186227.000000,186227.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\ratecontrol.c,178,2409741028,
"predict_16x16_mode_available(unsigned int, int *, int *)",7014,23,37,23.656401,165926.000000,23,37,23.656401,165926.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\analyse.c,231,2409687668,
mk_flushContextData(struct mk_Context *),24,26,58,53.958333,1295.000000,26,24110,6106.416667,146554.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,178,2409891876,
"mk_writeSInt(struct mk_Context *, long long)",298,211,211,211.000000,62878.000000,480,480,480.000000,143040.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,268,2409894420,
x264_cabac_encode_flush(struct x264_cabac_t *),300,247,970,457.930000,137379.000000,247,970,457.930000,137379.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\cabac1.c,1114,2409886644,
"mk_writeID(struct mk_Context *, unsigned int)",942,37,56,50.891720,47940.000000,95,516,110.466030,104059.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,117,2409891280,
"mk_writeSize(struct mk_Context *, unsigned int)",940,44,58,49.480851,46512.000000,102,516,107.921277,101446.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,134,2409891432,
"x264_cabac_mb_intra_chroma_pred_mode(struct x264_t *, struct x264_cabac_t *)",198,75,103,88.919192,17606.000000,156,1090,511.530303,101283.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\cabac.c,273,2409771408,
x264_cqm_init(struct x264_t *),1,56950,56950,56950.000000,56950.000000,91054,91054,91054.000000,91054.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\set1.c,71,2409916592,
"mk_addFrameData(struct mk_Writer *, void *, unsigned int)",602,52,65,52.021595,31317.000000,110,1431,131.789037,79337.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,540,2409896564,
"predict_4x4_dc_top(unsigned char *, int)",1962,37,37,37.000000,72594.000000,37,37,37.000000,72594.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,395,2409810912,
"predict_8x8c_h(unsigned char *, int)",452,155,155,155.000000,70060.000000,155,155,155.000000,70060.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,301,2409800608,
x264_macroblock_slice_init(struct x264_t *),300,132,165,164.780000,49434.000000,132,195,194.580000,58374.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\macroblock1.c,1012,2409659864,
"predict_8x8c_p(unsigned char *, int)",364,149,149,149.000000,54236.000000,149,149,149.000000,54236.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,331,2409800072,
"x264_ratecontrol_end(struct x264_t *, int)",300,137,137,137.000000,41100.000000,175,175,175.000000,52500.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\ratecontrol.c,541,2409745288,
"x264_slice_header_init(struct x264_t *, struct x264_slice_header_t *, struct x264_sps_t *, struct x264_pps_t *, int, int, int, int)",300,166,166,166.000000,49800.000000,166,166,166.000000,49800.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\encoder.c,116,2409710156,
mk_ebmlSIntSize(long long),298,166,166,166.000000,49468.000000,166,166,166.000000,49468.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,329,2409894132,
x264_slicetype_decide(struct x264_t *),300,137,166,137.193333,41158.000000,137,166,137.193333,41158.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\slicetype_decision.c,385,2409883472,
"x264_ratecontrol_start(struct x264_t *, int, int)",300,81,81,81.000000,24300.000000,107,107,107.000000,32100.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\ratecontrol.c,461,2409731376,
"predict_4x4_dc_left(unsigned char *, int)",1044,30,30,30.000000,31320.000000,30,30,30.000000,31320.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,380,2409811010,
x264_frame_get(struct x264_frame_t * *),900,32,32,32.000000,28800.000000,32,32,32.000000,28800.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\encoder.c,700,2409710048,
"predict_8x8c_dc(unsigned char *, int)",438,65,65,65.000000,28470.000000,65,65,65.000000,28470.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,260,2409801044,
"mk_closeContext(struct mk_Context *, unsigned int *)",14,85,111,109.142857,1528.000000,111,3380,1504.142857,21058.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,193,2409892008,
"mk_writeHeader(struct mk_Writer *, char *, char *, void *, unsigned int, long long, long long, unsigned int, unsigned int, unsigned int, unsigned int)",1,1167,1167,1167.000000,1167.000000,18063,18063,18063.000000,18063.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,385,2409892240,
"x264_frame_put(struct x264_frame_t * *, struct x264_frame_t *)",900,20,20,20.000000,18000.000000,20,20,20.000000,18000.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\encoder.c,683,2409710104,
x264_nal_end(struct x264_t *),305,58,58,58.000000,17690.000000,58,58,58.000000,17690.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\encoder.c,637,2409709472,
"x264_nal_start(struct x264_t *, int, int)",305,57,57,57.000000,17385.000000,57,57,57.000000,17385.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\encoder.c,625,2409709156,
"x264_sps_write(struct bs_s *, struct x264_sps_t *)",2,1110,1110,1110.000000,2220.000000,7374,7374,7374.000000,14748.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\set.c,189,2409862656,
"predict_16x16_dc_128(unsigned char *, int)",300,45,45,45.000000,13500.000000,45,45,45.000000,13500.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,119,2409813196,
x264_cpu_restore(unsigned int),2101,6,6,6.000000,12606.000000,6,6,6.000000,12606.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\cpu1.c,244,2409985504,
close_file_mkv(void *),1,63,63,63.000000,63.000000,11770,11770,11770.000000,11770.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\x264.c,2047,2409816580,
"predict_4x4_dc_128(unsigned char *, int)",602,19,19,19.000000,11438.000000,19,19,19.000000,11438.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,368,2409811094,
"mk_writeUInt(struct mk_Context *, unsigned int, long long)",24,142,167,162.625000,3903.000000,409,843,472.333333,11336.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,247,2409891660,
mk_close(struct mk_Writer *),1,249,249,249.000000,249.000000,11258,11258,11258.000000,11258.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,551,2409896168,
x264_free(void *),64,19,25,24.250000,1552.000000,19,207,170.703125,10925.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\common1.c,360,2409918436,
"mk_setFrameFlags(struct mk_Writer *, long long, int)",300,33,33,33.000000,9900.000000,33,33,33.000000,9900.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,527,2409895792,
x264_sei_version_write(struct bs_s *),1,9584,9584,9584.000000,9584.000000,9584,9584,9584.000000,9584.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\set.c,495,2409867112,
"bs_write(struct bs_s *, int, unsigned int)",18,65,1677,504.111111,9074.000000,65,1677,504.111111,9074.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\bs1.h,220,2409862240,
x264_frame_new(struct x264_t *),3,616,616,616.000000,1848.000000,2965,2965,2965.000000,8895.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\frame1.c,35,2409852544,
x264_frame_delete(struct x264_frame_t *),3,218,218,218.000000,654.000000,2794,3010,2938.000000,8814.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\frame1.c,117,2409854220,
x264_malloc(int),57,29,29,29.000000,1653.000000,142,190,142.842105,8142.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\common1.c,337,2409918368,
"Parse(int, struct x264_param_t *, struct cli_opt_t *)",1,1865,1865,1865.000000,1865.000000,7475,7475,7475.000000,7475.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\x264.c,361,2409816896,
"x264_cabac_encode_init(struct x264_cabac_t *, struct bs_s *)",300,24,24,24.000000,7200.000000,24,24,24.000000,7200.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\cabac1.c,970,2409886560,
"predict_8x8chroma_mode_available(unsigned int, int *, int *)",203,23,36,25.039409,5083.000000,23,36,25.039409,5083.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\analyse.c,265,2409680556,
"quant_4x4_dc(short[4] *, int[4][4] *, int)",29,171,171,171.000000,4959.000000,171,171,171.000000,4959.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\macroblock.c,184,2409752552,
"predict_8x8c_dc_left(unsigned char *, int)",64,63,63,63.000000,4032.000000,63,63,63.000000,4032.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,214,2409800846,
"predict_8x8c_dc_top(unsigned char *, int)",60,60,60,60.000000,3600.000000,60,60,60.000000,3600.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,237,2409800698,
"x264_pps_write(struct bs_s *, struct x264_pps_t *)",2,809,809,809.000000,1618.000000,1241,1241,1241.000000,2482.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\set.c,408,2409868656,
x264_macroblock_cache_end(struct x264_t *),1,161,161,161.000000,161.000000,2375,2375,2375.000000,2375.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\macroblock1.c,990,2409669192,
"set_param_mkv(void *, struct x264_param_t *)",1,161,161,161.000000,161.000000,2307,2307,2307.000000,2307.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\x264.c,1918,2409814730,
dct4x4dc(short[4] *),29,69,69,69.000000,2001.000000,69,69,69.000000,2001.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\dct1.c,71,2409899864,
idct4x4dc(short[4] *),29,66,66,66.000000,1914.000000,66,66,66.000000,1914.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\dct1.c,105,2409899560,
"x264_mb_dequant_4x4_dc(short[4] *, int[4][4] *, int)",29,65,65,65.000000,1885.000000,65,65,65.000000,1885.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\macroblock1.c,192,2409658708,
x264_macroblock_cache_init(struct x264_t *),1,238,238,238.000000,238.000000,1858,1858,1858.000000,1858.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\macroblock1.c,952,2409668720,
"mk_createContext(struct mk_Writer *, struct mk_Context *, unsigned int)",16,61,73,64.750000,1036.000000,61,238,111.812500,1789.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,67,2409890944,
"predict_16x16_dc_left(unsigned char *, int)",24,67,67,67.000000,1608.000000,67,67,67.000000,1608.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,79,2409813070,
"predict_16x16_dc_top(unsigned char *, int)",18,80,80,80.000000,1440.000000,80,80,80.000000,1440.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,99,2409812826,
"open_file_mkv(char *, void * *)",1,59,59,59.000000,59.000000,1365,1365,1365.000000,1365.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\x264.c,1894,2409815526,
"get_frame_total_yuv(void *, int, int)",1,65,65,65.000000,65.000000,1324,1324,1324.000000,1324.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\x264.c,1420,2409816748,
mk_createWriter(char *),1,78,78,78.000000,78.000000,1161,1161,1161.000000,1161.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,353,2409895856,
"getopt_long(int, char * *, char *, struct option *, int *)",2,33,33,33.000000,66.000000,211,585,398.000000,796.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\getopt.c,384,2409913368,
"open_file_yuv(char *, void * *, struct x264_param_t *)",1,26,26,26.000000,26.000000,741,741,741.000000,741.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\x264.c,1413,2409815478,
"getopt_internal(int, char * *, char *)",2,178,552,365.000000,730.000000,178,552,365.000000,730.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\getopt.c,202,2409911784,
close_file_yuv(void *),1,22,22,22.000000,22.000000,505,505,505.000000,505.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\x264.c,1454,2409816718,
x264_param_default(struct x264_param_t *),1,214,214,214.000000,214.000000,450,450,450.000000,450.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\common1.c,48,2409919832,
x264_validate_parameters(struct x264_t *),1,368,368,368.000000,368.000000,414,414,414.000000,414.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\encoder.c,328,2409704928,
"x264_sps_init(struct x264_sps_t *, int, struct x264_param_t *)",1,321,321,321.000000,321.000000,321,321,321.000000,321.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\set.c,74,2409865904,
x264_ratecontrol_delete(struct x264_t *),1,61,61,61.000000,61.000000,288,288,288.000000,288.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\ratecontrol.c,440,2409747512,
"x264_picture_alloc(struct x264_picture_t *, int, int, int)",1,96,96,96.000000,96.000000,209,209,209.000000,209.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\common1.c,179,2409919012,
x264_picture_clean(struct x264_picture_t *),1,38,38,38.000000,38.000000,178,178,178.000000,178.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\common1.c,246,2409918948,
"predict_8x8c_dc_128(unsigned char *, int)",8,22,22,22.000000,176.000000,22,22,22.000000,176.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,201,2409801000,
"mk_writeFloatRaw(struct mk_Context *, float)",2,25,26,25.500000,51.000000,83,84,83.500000,167.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\matroska.c,294,2409892184,
"x264_pixel_init(int, struct x264_pixel_function_t *)",1,126,126,126.000000,126.000000,126,126,126.000000,126.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\pixel1.c,356,2409783008,
"x264_pps_init(struct x264_pps_t *, int, struct x264_param_t *, struct x264_sps_t *)",1,83,83,83.000000,83.000000,83,83,83.000000,83.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\set.c,320,2409870436,
parse_zones(struct x264_t *),1,52,52,52.000000,52.000000,52,52,52.000000,52.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\ratecontrol.c,383,2409732292,
"x264_csp_init(int, int, struct x264_csp_function_t *)",1,49,49,49.000000,49.000000,49,49,49.000000,49.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\csp1.c,358,2409903492,
"x264_dct_init(int, struct x264_dct_function_t *)",1,46,46,46.000000,46.000000,46,46,46.000000,46.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\dct1.c,383,2409896672,
"x264_predict_8x8_init(int, void (*)() *)",1,37,37,37.000000,37.000000,37,37,37.000000,37.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,922,2409799660,
"x264_predict_4x4_init(int, void (*)() *)",1,37,37,37.000000,37.000000,37,37,37.000000,37.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,938,2409799788,
"x264_predict_8x8c_init(int, void (*)() *)",1,24,24,24.000000,24.000000,24,24,24.000000,24.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,904,2409799584,
"x264_predict_16x16_init(int, void (*)() *)",1,24,24,24.000000,24.000000,24,24,24.000000,24.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\predict1.c,886,2409799920,
x264_cabac_model_init(struct x264_cabac_t *),1,17,17,17.000000,17.000000,17,17,17.000000,17.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\cabac1.c,913,2409885336,
"x264_mc_init(int, struct x264_mc_functions_t *)",1,15,15,15.000000,15.000000,15,15,15.000000,15.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\mc1.c,395,2409870880,
x264_cpu_detect(),1,7,7,7.000000,7.000000,7,7,7.000000,7.000000,C:\Users\Poojan\workspace_v5_3\x264\Debug\..\cpu1.c,239,2409985508,
